micros,encoder
7415312.00,	 2246.0000000000
7418840.00,	 2245.0000000000
7422360.00,	 2245.0000000000
7425884.00,	 2243.0000000000
7429408.00,	 2247.0000000000
7432928.00,	 2245.0000000000
7436456.00,	 2243.0000000000
7439980.00,	 2242.0000000000
7443508.00,	 2243.0000000000
7447024.00,	 2247.0000000000
7450544.00,	 2246.0000000000
7454068.00,	 2246.0000000000
7457584.00,	 2245.0000000000
7461112.00,	 2245.0000000000
7464628.00,	 2247.0000000000
7468156.00,	 2247.0000000000
7471672.00,	 2250.0000000000
7475212.00,	 2247.0000000000
7478724.00,	 2246.0000000000
7482248.00,	 2247.0000000000
7485776.00,	 2247.0000000000
7489292.00,	 2250.0000000000
7492820.00,	 2250.0000000000
7496336.00,	 2250.0000000000
7499864.00,	 2252.0000000000
7503380.00,	 2252.0000000000
7506908.00,	 2252.0000000000
7510428.00,	 2253.0000000000
7513952.00,	 2252.0000000000
7517480.00,	 2254.0000000000
7520996.00,	 2251.0000000000
7524524.00,	 2252.0000000000
7528044.00,	 2253.0000000000
7531576.00,	 2254.0000000000
7535092.00,	 2253.0000000000
7538620.00,	 2254.0000000000
7542140.00,	 2253.0000000000
7545664.00,	 2253.0000000000
7549192.00,	 2254.0000000000
7552708.00,	 2254.0000000000
7556236.00,	 2257.0000000000
7559752.00,	 2255.0000000000
7563284.00,	 2256.0000000000
7566800.00,	 2253.0000000000
7570328.00,	 2257.0000000000
7573848.00,	 2257.0000000000
7577364.00,	 2259.0000000000
7580888.00,	 2255.0000000000
7584400.00,	 2257.0000000000
7587924.00,	 2258.0000000000
7591440.00,	 2259.0000000000
7594964.00,	 2260.0000000000
7598488.00,	 2260.0000000000
7602012.00,	 2257.0000000000
7605540.00,	 2262.0000000000
7609056.00,	 2259.0000000000
7612584.00,	 2260.0000000000
7616104.00,	 2258.0000000000
7619636.00,	 2258.0000000000
7623152.00,	 2260.0000000000
7626680.00,	 2258.0000000000
7630204.00,	 2260.0000000000
7633728.00,	 2262.0000000000
7637256.00,	 2260.0000000000
7640772.00,	 2259.0000000000
7644300.00,	 2259.0000000000
7647816.00,	 2261.0000000000
7651352.00,	 2259.0000000000
7654868.00,	 2261.0000000000
7658396.00,	 2259.0000000000
7661920.00,	 2261.0000000000
7665436.00,	 2259.0000000000
7668964.00,	 2263.0000000000
7672480.00,	 2260.0000000000
7676008.00,	 2263.0000000000
7679524.00,	 2261.0000000000
7683048.00,	 2262.0000000000
7686568.00,	 2261.0000000000
7690092.00,	 2259.0000000000
7693620.00,	 2262.0000000000
7697136.00,	 2259.0000000000
7700664.00,	 2258.0000000000
7704184.00,	 2261.0000000000
7707712.00,	 2257.0000000000
7711228.00,	 2259.0000000000
7714756.00,	 2264.0000000000
7718276.00,	 2259.0000000000
7721800.00,	 2259.0000000000
7725328.00,	 2259.0000000000
7728844.00,	 2260.0000000000
7732372.00,	 2261.0000000000
7735888.00,	 2262.0000000000
7739420.00,	 2260.0000000000
7742932.00,	 2262.0000000000
7746460.00,	 2258.0000000000
7749984.00,	 2261.0000000000
7753500.00,	 2260.0000000000
7757028.00,	 2262.0000000000
7760540.00,	 2262.0000000000
7764068.00,	 2261.0000000000
7767584.00,	 2261.0000000000
7771112.00,	 2265.0000000000
7774632.00,	 2261.0000000000
7778156.00,	 2263.0000000000
7781684.00,	 2265.0000000000
7785204.00,	 2263.0000000000
7788732.00,	 2264.0000000000
7792252.00,	 2263.0000000000
7795784.00,	 2265.0000000000
7799300.00,	 2266.0000000000
7802828.00,	 2265.0000000000
7806352.00,	 2267.0000000000
7809880.00,	 2265.0000000000
7813408.00,	 2264.0000000000
7816928.00,	 2268.0000000000
7820452.00,	 2266.0000000000
7823972.00,	 2265.0000000000
7827504.00,	 2266.0000000000
7831020.00,	 2268.0000000000
7834544.00,	 2268.0000000000
7838064.00,	 2266.0000000000
7841584.00,	 2269.0000000000
7845112.00,	 2268.0000000000
7848628.00,	 2269.0000000000
7852156.00,	 2269.0000000000
7855672.00,	 2272.0000000000
7859208.00,	 2271.0000000000
7862720.00,	 2267.0000000000
7866248.00,	 2270.0000000000
7869776.00,	 2270.0000000000
7873292.00,	 2269.0000000000
7876820.00,	 2271.0000000000
7880336.00,	 2271.0000000000
7883864.00,	 2270.0000000000
7887380.00,	 2270.0000000000
7890904.00,	 2273.0000000000
7894428.00,	 2273.0000000000
7897948.00,	 2272.0000000000
7901476.00,	 2271.0000000000
7904992.00,	 2273.0000000000
7908516.00,	 2272.0000000000
7912036.00,	 2273.0000000000
7915564.00,	 2272.0000000000
7919080.00,	 2273.0000000000
7922608.00,	 2271.0000000000
7926128.00,	 2273.0000000000
7929640.00,	 2271.0000000000
7933168.00,	 2270.0000000000
7936684.00,	 2271.0000000000
7940212.00,	 2270.0000000000
7943728.00,	 2272.0000000000
7947260.00,	 2272.0000000000
7950780.00,	 2273.0000000000
7954308.00,	 2273.0000000000
7957836.00,	 2273.0000000000
7961348.00,	 2273.0000000000
7964880.00,	 2274.0000000000
7968396.00,	 2275.0000000000
7971924.00,	 2273.0000000000
7975440.00,	 2272.0000000000
7978968.00,	 2271.0000000000
7982488.00,	 2272.0000000000
7986012.00,	 2274.0000000000
7989540.00,	 2275.0000000000
7993056.00,	 2274.0000000000
7996584.00,	 2277.0000000000
8000108.00,	 2277.0000000000
8003636.00,	 2276.0000000000
8007152.00,	 2274.0000000000
8010676.00,	 2273.0000000000
8014196.00,	 2273.0000000000
8017712.00,	 2274.0000000000
8021240.00,	 2275.0000000000
8024752.00,	 2273.0000000000
8028284.00,	 2275.0000000000
8031796.00,	 2273.0000000000
8035332.00,	 2271.0000000000
8038848.00,	 2274.0000000000
8042372.00,	 2273.0000000000
8045900.00,	 2276.0000000000
8049416.00,	 2273.0000000000
8052944.00,	 2274.0000000000
8056460.00,	 2273.0000000000
8059984.00,	 2274.0000000000
8063504.00,	 2273.0000000000
8067032.00,	 2271.0000000000
8070552.00,	 2269.0000000000
8074076.00,	 2276.0000000000
8077604.00,	 2271.0000000000
8081120.00,	 2271.0000000000
8084648.00,	 2272.0000000000
8088172.00,	 2271.0000000000
8091704.00,	 2272.0000000000
8095220.00,	 2268.0000000000
8098744.00,	 2268.0000000000
8102264.00,	 2270.0000000000
8105780.00,	 2272.0000000000
8109308.00,	 2270.0000000000
8112824.00,	 2268.0000000000
8116352.00,	 2269.0000000000
8119868.00,	 2265.0000000000
8123400.00,	 2269.0000000000
8126916.00,	 2267.0000000000
8130444.00,	 2266.0000000000
8133968.00,	 2269.0000000000
8137484.00,	 2266.0000000000
8141012.00,	 2265.0000000000
8144528.00,	 2265.0000000000
8148056.00,	 2264.0000000000
8151568.00,	 2263.0000000000
8155096.00,	 2259.0000000000
8158620.00,	 2260.0000000000
8162148.00,	 2262.0000000000
8165676.00,	 2262.0000000000
8169192.00,	 2260.0000000000
8172720.00,	 2260.0000000000
8176240.00,	 2261.0000000000
8179772.00,	 2259.0000000000
8183288.00,	 2259.0000000000
8186812.00,	 2255.0000000000
8190336.00,	 2257.0000000000
8193860.00,	 2255.0000000000
8197384.00,	 2257.0000000000
8200896.00,	 2254.0000000000
8204416.00,	 2253.0000000000
8207932.00,	 2255.0000000000
8211464.00,	 2251.0000000000
8214980.00,	 2254.0000000000
8218504.00,	 2250.0000000000
8222032.00,	 2248.0000000000
8225544.00,	 2250.0000000000
8229068.00,	 2249.0000000000
8232584.00,	 2249.0000000000
8236112.00,	 2249.0000000000
8239632.00,	 2246.0000000000
8243156.00,	 2247.0000000000
8246672.00,	 2246.0000000000
8250196.00,	 2247.0000000000
8253724.00,	 2244.0000000000
8257236.00,	 2242.0000000000
8260756.00,	 2242.0000000000
8264272.00,	 2239.0000000000
8267804.00,	 2238.0000000000
8271320.00,	 2239.0000000000
8274848.00,	 2240.0000000000
8278368.00,	 2237.0000000000
8281884.00,	 2234.0000000000
8285408.00,	 2232.0000000000
8288924.00,	 2232.0000000000
8292452.00,	 2228.0000000000
8295968.00,	 2231.0000000000
8299492.00,	 2232.0000000000
8303012.00,	 2230.0000000000
8306536.00,	 2226.0000000000
8310064.00,	 2227.0000000000
8313580.00,	 2223.0000000000
8317108.00,	 2224.0000000000
8320632.00,	 2222.0000000000
8324160.00,	 2219.0000000000
8327676.00,	 2220.0000000000
8331200.00,	 2219.0000000000
8334720.00,	 2218.0000000000
8338240.00,	 2214.0000000000
8341764.00,	 2213.0000000000
8345276.00,	 2209.0000000000
8348804.00,	 2213.0000000000
8352316.00,	 2209.0000000000
8355848.00,	 2209.0000000000
8359364.00,	 2207.0000000000
8362888.00,	 2201.0000000000
8366416.00,	 2201.0000000000
8369924.00,	 2198.0000000000
8373452.00,	 2197.0000000000
8376964.00,	 2197.0000000000
8380496.00,	 2194.0000000000
8384016.00,	 2191.0000000000
8387540.00,	 2192.0000000000
8391060.00,	 2183.0000000000
8394584.00,	 2184.0000000000
8398112.00,	 2180.0000000000
8401624.00,	 2178.0000000000
8405152.00,	 2172.0000000000
8408668.00,	 2174.0000000000
8412196.00,	 2170.0000000000
8415712.00,	 2166.0000000000
8419236.00,	 2165.0000000000
8422756.00,	 2160.0000000000
8426272.00,	 2154.0000000000
8429800.00,	 2151.0000000000
8433316.00,	 2151.0000000000
8436844.00,	 2146.0000000000
8440360.00,	 2145.0000000000
8443892.00,	 2140.0000000000
8447412.00,	 2140.0000000000
8450936.00,	 2137.0000000000
8454464.00,	 2131.0000000000
8457980.00,	 2130.0000000000
8461508.00,	 2125.0000000000
8465024.00,	 2124.0000000000
8468556.00,	 2119.0000000000
8472068.00,	 2116.0000000000
8475592.00,	 2111.0000000000
8479116.00,	 2110.0000000000
8482636.00,	 2107.0000000000
8486160.00,	 2104.0000000000
8489676.00,	 2099.0000000000
8493200.00,	 2098.0000000000
8496712.00,	 2093.0000000000
8500240.00,	 2092.0000000000
8503752.00,	 2089.0000000000
8507276.00,	 2087.0000000000
8510800.00,	 2081.0000000000
8514316.00,	 2079.0000000000
8517844.00,	 2080.0000000000
8521356.00,	 2074.0000000000
8524876.00,	 2069.0000000000
8528392.00,	 2067.0000000000
8531916.00,	 2065.0000000000
8535436.00,	 2064.0000000000
8538960.00,	 2061.0000000000
8542488.00,	 2057.0000000000
8546004.00,	 2055.0000000000
8549528.00,	 2054.0000000000
8553044.00,	 2049.0000000000
8556568.00,	 2047.0000000000
8560084.00,	 2046.0000000000
8563604.00,	 2040.0000000000
8567128.00,	 2037.0000000000
8570644.00,	 2036.0000000000
8574172.00,	 2034.0000000000
8577692.00,	 2033.0000000000
8581220.00,	 2031.0000000000
8584736.00,	 2026.0000000000
8588264.00,	 2024.0000000000
8591788.00,	 2021.0000000000
8595312.00,	 2019.0000000000
8598840.00,	 2018.0000000000
8602356.00,	 2014.0000000000
8605884.00,	 2013.0000000000
8609404.00,	 2008.0000000000
8612936.00,	 2008.0000000000
8616448.00,	 2002.0000000000
8619972.00,	 2001.0000000000
8623492.00,	 1998.0000000000
8627016.00,	 1994.0000000000
8630548.00,	 1993.0000000000
8634064.00,	 1990.0000000000
8637596.00,	 1988.0000000000
8641108.00,	 1983.0000000000
8644644.00,	 1983.0000000000
8648160.00,	 1979.0000000000
8651684.00,	 1977.0000000000
8655204.00,	 1972.0000000000
8658720.00,	 1970.0000000000
8662248.00,	 1967.0000000000
8665764.00,	 1964.0000000000
8669292.00,	 1964.0000000000
8672808.00,	 1961.0000000000
8676340.00,	 1957.0000000000
8679864.00,	 1953.0000000000
8683392.00,	 1949.0000000000
8686916.00,	 1944.0000000000
8690432.00,	 1939.0000000000
8693960.00,	 1941.0000000000
8697476.00,	 1936.0000000000
8701008.00,	 1932.0000000000
8704528.00,	 1927.0000000000
8708052.00,	 1927.0000000000
8711568.00,	 1923.0000000000
8715092.00,	 1921.0000000000
8718620.00,	 1918.0000000000
8722136.00,	 1915.0000000000
8725668.00,	 1912.0000000000
8729184.00,	 1908.0000000000
8732712.00,	 1906.0000000000
8736232.00,	 1902.0000000000
8739756.00,	 1898.0000000000
8743280.00,	 1893.0000000000
8746796.00,	 1890.0000000000
8750324.00,	 1885.0000000000
8753840.00,	 1881.0000000000
8757368.00,	 1878.0000000000
8760884.00,	 1876.0000000000
8764428.00,	 1874.0000000000
8767944.00,	 1867.0000000000
8771472.00,	 1863.0000000000
8774996.00,	 1858.0000000000
8778512.00,	 1854.0000000000
8782040.00,	 1849.0000000000
8785560.00,	 1849.0000000000
8789088.00,	 1844.0000000000
8792608.00,	 1840.0000000000
8796136.00,	 1836.0000000000
8799660.00,	 1831.0000000000
8803188.00,	 1833.0000000000
8806716.00,	 1824.0000000000
8810232.00,	 1820.0000000000
8813760.00,	 1821.0000000000
8817280.00,	 1816.0000000000
8820812.00,	 1810.0000000000
8824328.00,	 1806.0000000000
8827848.00,	 1803.0000000000
8831368.00,	 1800.0000000000
8834896.00,	 1796.0000000000
8838424.00,	 1794.0000000000
8841940.00,	 1789.0000000000
8845468.00,	 1784.0000000000
8848984.00,	 1779.0000000000
8852508.00,	 1776.0000000000
8856024.00,	 1774.0000000000
8859548.00,	 1771.0000000000
8863072.00,	 1763.0000000000
8866588.00,	 1761.0000000000
8870116.00,	 1762.0000000000
8873632.00,	 1756.0000000000
8877160.00,	 1751.0000000000
8880676.00,	 1752.0000000000
8884200.00,	 1747.0000000000
8887724.00,	 1741.0000000000
8891252.00,	 1738.0000000000
8894780.00,	 1735.0000000000
8898296.00,	 1731.0000000000
8901824.00,	 1729.0000000000
8905344.00,	 1723.0000000000
8908876.00,	 1720.0000000000
8912392.00,	 1719.0000000000
8915916.00,	 1718.0000000000
8919436.00,	 1711.0000000000
8922960.00,	 1708.0000000000
8926492.00,	 1706.0000000000
8930012.00,	 1702.0000000000
8933540.00,	 1700.0000000000
8937056.00,	 1695.0000000000
8940588.00,	 1693.0000000000
8944100.00,	 1691.0000000000
8947628.00,	 1683.0000000000
8951152.00,	 1681.0000000000
8954668.00,	 1678.0000000000
8958196.00,	 1675.0000000000
8961716.00,	 1671.0000000000
8965244.00,	 1668.0000000000
8968756.00,	 1663.0000000000
8972292.00,	 1660.0000000000
8975812.00,	 1656.0000000000
8979332.00,	 1651.0000000000
8982860.00,	 1649.0000000000
8986376.00,	 1641.0000000000
8989904.00,	 1639.0000000000
8993420.00,	 1633.0000000000
8996948.00,	 1627.0000000000
9000464.00,	 1625.0000000000
9003992.00,	 1626.0000000000
9007516.00,	 1616.0000000000
9011044.00,	 1610.0000000000
9014576.00,	 1606.0000000000
9018092.00,	 1603.0000000000
9021616.00,	 1599.0000000000
9025132.00,	 1595.0000000000
9028668.00,	 1588.0000000000
9032184.00,	 1583.0000000000
9035708.00,	 1580.0000000000
9039232.00,	 1574.0000000000
9042756.00,	 1572.0000000000
9046284.00,	 1564.0000000000
9049796.00,	 1563.0000000000
9053328.00,	 1557.0000000000
9056844.00,	 1552.0000000000
9060380.00,	 1549.0000000000
9063896.00,	 1543.0000000000
9067424.00,	 1537.0000000000
9070944.00,	 1538.0000000000
9074460.00,	 1530.0000000000
9077984.00,	 1531.0000000000
9081504.00,	 1522.0000000000
9085032.00,	 1521.0000000000
9088552.00,	 1516.0000000000
9092084.00,	 1512.0000000000
9095608.00,	 1509.0000000000
9099136.00,	 1505.0000000000
9102664.00,	 1502.0000000000
9106184.00,	 1497.0000000000
9109712.00,	 1495.0000000000
9113232.00,	 1493.0000000000
9116764.00,	 1486.0000000000
9120280.00,	 1485.0000000000
9123804.00,	 1484.0000000000
9127328.00,	 1478.0000000000
9130856.00,	 1475.0000000000
9134388.00,	 1472.0000000000
9137904.00,	 1472.0000000000
9141432.00,	 1468.0000000000
9144956.00,	 1464.0000000000
9148488.00,	 1462.0000000000
9152004.00,	 1457.0000000000
9155524.00,	 1456.0000000000
9159048.00,	 1453.0000000000
9162576.00,	 1452.0000000000
9166108.00,	 1451.0000000000
9169624.00,	 1446.0000000000
9173152.00,	 1444.0000000000
9176668.00,	 1441.0000000000
9180200.00,	 1437.0000000000
9183716.00,	 1436.0000000000
9187244.00,	 1433.0000000000
9190768.00,	 1431.0000000000
9194284.00,	 1429.0000000000
9197812.00,	 1423.0000000000
9201328.00,	 1422.0000000000
9204856.00,	 1420.0000000000
9208372.00,	 1416.0000000000
9211908.00,	 1415.0000000000
9215428.00,	 1410.0000000000
9218956.00,	 1412.0000000000
9222484.00,	 1406.0000000000
9226000.00,	 1404.0000000000
9229528.00,	 1398.0000000000
9233044.00,	 1397.0000000000
9236576.00,	 1393.0000000000
9240088.00,	 1389.0000000000
9243612.00,	 1389.0000000000
9247128.00,	 1385.0000000000
9250652.00,	 1379.0000000000
9254184.00,	 1375.0000000000
9257700.00,	 1370.0000000000
9261232.00,	 1367.0000000000
9264752.00,	 1362.0000000000
9268288.00,	 1356.0000000000
9271804.00,	 1352.0000000000
9275332.00,	 1347.0000000000
9278856.00,	 1344.0000000000
9282376.00,	 1337.0000000000
9285904.00,	 1333.0000000000
9289420.00,	 1329.0000000000
9292948.00,	 1321.0000000000
9296464.00,	 1317.0000000000
9299992.00,	 1312.0000000000
9303508.00,	 1308.0000000000
9307032.00,	 1298.0000000000
9310556.00,	 1294.0000000000
9314072.00,	 1289.0000000000
9317600.00,	 1284.0000000000
9321116.00,	 1278.0000000000
9324644.00,	 1275.0000000000
9328156.00,	 1268.0000000000
9331684.00,	 1263.0000000000
9335208.00,	 1258.0000000000
9338736.00,	 1254.0000000000
9342264.00,	 1249.0000000000
9345780.00,	 1242.0000000000
9349308.00,	 1238.0000000000
9352832.00,	 1233.0000000000
9356364.00,	 1227.0000000000
9359880.00,	 1221.0000000000
9363400.00,	 1216.0000000000
9366924.00,	 1211.0000000000
9370452.00,	 1207.0000000000
9373980.00,	 1203.0000000000
9377496.00,	 1198.0000000000
9381028.00,	 1191.0000000000
9384544.00,	 1189.0000000000
9388076.00,	 1184.0000000000
9391596.00,	 1178.0000000000
9395124.00,	 1174.0000000000
9398648.00,	 1171.0000000000
9402168.00,	 1168.0000000000
9405696.00,	 1164.0000000000
9409212.00,	 1159.0000000000
9412744.00,	 1157.0000000000
9416260.00,	 1150.0000000000
9419796.00,	 1147.0000000000
9423312.00,	 1142.0000000000
9426836.00,	 1139.0000000000
9430360.00,	 1137.0000000000
9433876.00,	 1133.0000000000
9437408.00,	 1131.0000000000
9440924.00,	 1123.0000000000
9444452.00,	 1120.0000000000
9447968.00,	 1116.0000000000
9451496.00,	 1112.0000000000
9455028.00,	 1108.0000000000
9458556.00,	 1102.0000000000
9462088.00,	 1097.0000000000
9465604.00,	 1094.0000000000
9469132.00,	 1090.0000000000
9472648.00,	 1084.0000000000
9476176.00,	 1079.0000000000
9479692.00,	 1079.0000000000
9483220.00,	 1074.0000000000
9486744.00,	 1068.0000000000
9490272.00,	 1062.0000000000
9493804.00,	 1061.0000000000
9497320.00,	 1054.0000000000
9500848.00,	 1051.0000000000
9504368.00,	 1045.0000000000
9507900.00,	 1038.0000000000
9511416.00,	 1035.0000000000
9514944.00,	 1030.0000000000
9518468.00,	 1025.0000000000
9521984.00,	 1018.0000000000
9525516.00,	 1013.0000000000
9529032.00,	 1011.0000000000
9532560.00,	 1004.0000000000
9536080.00,	 998.0000000000
9539572.00,	 994.0000000000
9543052.00,	 986.0000000000
9546536.00,	 984.0000000000
9550020.00,	 979.0000000000
9553496.00,	 974.0000000000
9556984.00,	 971.0000000000
9560464.00,	 965.0000000000
9563944.00,	 958.0000000000
9567432.00,	 955.0000000000
9570904.00,	 948.0000000000
9574396.00,	 945.0000000000
9577880.00,	 941.0000000000
9581364.00,	 935.0000000000
9584844.00,	 928.0000000000
9588320.00,	 925.0000000000
9591812.00,	 921.0000000000
9595288.00,	 915.0000000000
9598772.00,	 909.0000000000
9602260.00,	 904.0000000000
9605732.00,	 899.0000000000
9609224.00,	 893.0000000000
9612700.00,	 889.0000000000
9616184.00,	 882.0000000000
9619668.00,	 876.0000000000
9623140.00,	 874.0000000000
9626636.00,	 868.0000000000
9630108.00,	 867.0000000000
9633588.00,	 860.0000000000
9637076.00,	 855.0000000000
9640548.00,	 851.0000000000
9644040.00,	 847.0000000000
9647516.00,	 841.0000000000
9651000.00,	 836.0000000000
9654484.00,	 830.0000000000
9657960.00,	 828.0000000000
9661452.00,	 825.0000000000
9664924.00,	 818.0000000000
9668408.00,	 813.0000000000
9671892.00,	 811.0000000000
9675368.00,	 806.0000000000
9678856.00,	 803.0000000000
9682328.00,	 799.0000000000
9685812.00,	 794.0000000000
9689300.00,	 792.0000000000
9692776.00,	 786.0000000000
9696268.00,	 782.0000000000
9699740.00,	 777.0000000000
9703220.00,	 773.0000000000
9706708.00,	 768.0000000000
9710184.00,	 764.0000000000
9713676.00,	 760.0000000000
9717148.00,	 758.0000000000
9720628.00,	 752.0000000000
9724116.00,	 748.0000000000
9727592.00,	 744.0000000000
9731080.00,	 741.0000000000
9734556.00,	 737.0000000000
9738040.00,	 733.0000000000
9741520.00,	 726.0000000000
9744996.00,	 725.0000000000
9748492.00,	 717.0000000000
9751964.00,	 714.0000000000
9755448.00,	 707.0000000000
9758932.00,	 705.0000000000
9762408.00,	 701.0000000000
9765900.00,	 694.0000000000
9769376.00,	 691.0000000000
9772860.00,	 688.0000000000
9776344.00,	 681.0000000000
9779820.00,	 678.0000000000
9783308.00,	 674.0000000000
9786784.00,	 668.0000000000
9790268.00,	 662.0000000000
9793752.00,	 658.0000000000
9797224.00,	 653.0000000000
9800716.00,	 648.0000000000
9804192.00,	 640.0000000000
9807676.00,	 638.0000000000
9811164.00,	 632.0000000000
9814640.00,	 624.0000000000
9818128.00,	 621.0000000000
9821604.00,	 616.0000000000
9825088.00,	 609.0000000000
9828576.00,	 604.0000000000
9832044.00,	 597.0000000000
9835536.00,	 591.0000000000
9839008.00,	 591.0000000000
9842492.00,	 582.0000000000
9845976.00,	 574.0000000000
9849448.00,	 571.0000000000
9852940.00,	 568.0000000000
9856412.00,	 561.0000000000
9859892.00,	 555.0000000000
9863380.00,	 549.0000000000
9866852.00,	 542.0000000000
9870348.00,	 539.0000000000
9873820.00,	 532.0000000000
9877304.00,	 529.0000000000
9880788.00,	 522.0000000000
9884264.00,	 516.0000000000
9887752.00,	 514.0000000000
9891228.00,	 506.0000000000
9894712.00,	 501.0000000000
9898200.00,	 497.0000000000
9901672.00,	 489.0000000000
9905164.00,	 485.0000000000
9908636.00,	 482.0000000000
9912116.00,	 475.0000000000
9915600.00,	 470.0000000000
9919076.00,	 468.0000000000
9922568.00,	 462.0000000000
9926044.00,	 457.0000000000
9929528.00,	 451.0000000000
9933012.00,	 447.0000000000
9936488.00,	 443.0000000000
9939976.00,	 438.0000000000
9943452.00,	 433.0000000000
9946936.00,	 429.0000000000
9950424.00,	 426.0000000000
9953900.00,	 420.0000000000
9957388.00,	 414.0000000000
9960864.00,	 410.0000000000
9964344.00,	 407.0000000000
9967832.00,	 404.0000000000
9971308.00,	 399.0000000000
9974800.00,	 397.0000000000
9978276.00,	 391.0000000000
9981756.00,	 386.0000000000
9985248.00,	 382.0000000000
9988716.00,	 381.0000000000
9992208.00,	 377.0000000000
9995684.00,	 375.0000000000
9999168.00,	 368.0000000000
10002656.00,	 366.0000000000
10006184.00,	 363.0000000000
10009728.00,	 356.0000000000
10013256.00,	 357.0000000000
10016792.00,	 350.0000000000
10020324.00,	 350.0000000000
10023852.00,	 348.0000000000
10027388.00,	 343.0000000000
10030920.00,	 339.0000000000
10034464.00,	 336.0000000000
10037992.00,	 333.0000000000
10041536.00,	 332.0000000000
10045060.00,	 328.0000000000
10048604.00,	 323.0000000000
10052132.00,	 322.0000000000
10055668.00,	 320.0000000000
10059204.00,	 317.0000000000
10062732.00,	 312.0000000000
10066272.00,	 308.0000000000
10069800.00,	 306.0000000000
10073344.00,	 304.0000000000
10076876.00,	 302.0000000000
10080420.00,	 300.0000000000
10083948.00,	 297.0000000000
10087484.00,	 293.0000000000
10091012.00,	 290.0000000000
10094544.00,	 287.0000000000
10098080.00,	 285.0000000000
10101612.00,	 280.0000000000
10105148.00,	 279.0000000000
10108676.00,	 277.0000000000
10112220.00,	 271.0000000000
10115752.00,	 273.0000000000
10119296.00,	 265.0000000000
10122824.00,	 265.0000000000
10126364.00,	 259.0000000000
10129892.00,	 257.0000000000
10133424.00,	 255.0000000000
10136952.00,	 251.0000000000
10140476.00,	 249.0000000000
10144004.00,	 246.0000000000
10147528.00,	 242.0000000000
10151064.00,	 238.0000000000
10154584.00,	 237.0000000000
10158116.00,	 231.0000000000
10161640.00,	 233.0000000000
10165164.00,	 228.0000000000
10168692.00,	 227.0000000000
10172216.00,	 224.0000000000
10175748.00,	 220.0000000000
10179272.00,	 220.0000000000
10182804.00,	 216.0000000000
10186328.00,	 216.0000000000
10189852.00,	 214.0000000000
10193376.00,	 210.0000000000
10196896.00,	 207.0000000000
10200428.00,	 207.0000000000
10203952.00,	 205.0000000000
10207488.00,	 201.0000000000
10211012.00,	 201.0000000000
10214548.00,	 199.0000000000
10218072.00,	 196.0000000000
10221596.00,	 196.0000000000
10225124.00,	 196.0000000000
10228648.00,	 193.0000000000
10232176.00,	 188.0000000000
10235700.00,	 189.0000000000
10239240.00,	 185.0000000000
10242764.00,	 183.0000000000
10246296.00,	 180.0000000000
10249820.00,	 177.0000000000
10253348.00,	 179.0000000000
10256868.00,	 170.0000000000
10260392.00,	 171.0000000000
10263920.00,	 168.0000000000
10267444.00,	 167.0000000000
10270976.00,	 164.0000000000
10274496.00,	 162.0000000000
10278032.00,	 161.0000000000
10281548.00,	 156.0000000000
10285076.00,	 157.0000000000
10288600.00,	 155.0000000000
10292120.00,	 152.0000000000
10295648.00,	 150.0000000000
10299172.00,	 147.0000000000
10302708.00,	 144.0000000000
10306232.00,	 142.0000000000
10309764.00,	 142.0000000000
10313284.00,	 137.0000000000
10316812.00,	 136.0000000000
10320332.00,	 131.0000000000
10323856.00,	 128.0000000000
10327380.00,	 125.0000000000
10330904.00,	 123.0000000000
10334436.00,	 119.0000000000
10337960.00,	 119.0000000000
10341496.00,	 113.0000000000
10345012.00,	 112.0000000000
10348552.00,	 112.0000000000
10352076.00,	 108.0000000000
10355600.00,	 106.0000000000
10359128.00,	 104.0000000000
10362652.00,	 102.0000000000
10366188.00,	 99.0000000000
10369668.00,	 96.0000000000
10373152.00,	 97.0000000000
10376632.00,	 93.0000000000
10380112.00,	 91.0000000000
10383604.00,	 88.0000000000
10387084.00,	 86.0000000000
10390576.00,	 86.0000000000
10394052.00,	 85.0000000000
10397532.00,	 82.0000000000
10401024.00,	 81.0000000000
10404504.00,	 77.0000000000
10407992.00,	 79.0000000000
10411472.00,	 77.0000000000
10414952.00,	 78.0000000000
10418440.00,	 73.0000000000
10421916.00,	 74.0000000000
10425404.00,	 74.0000000000
10428884.00,	 72.0000000000
10432360.00,	 70.0000000000
10435840.00,	 71.0000000000
10439320.00,	 70.0000000000
10442808.00,	 70.0000000000
10446288.00,	 70.0000000000
10449764.00,	 67.0000000000
10453248.00,	 72.0000000000
10456728.00,	 70.0000000000
10460220.00,	 70.0000000000
10463696.00,	 68.0000000000
10467176.00,	 69.0000000000
10470660.00,	 67.0000000000
10474136.00,	 70.0000000000
10477628.00,	 69.0000000000
10481104.00,	 70.0000000000
10484584.00,	 70.0000000000
10488068.00,	 69.0000000000
10491548.00,	 70.0000000000
10495036.00,	 68.0000000000
10498512.00,	 67.0000000000
10501992.00,	 68.0000000000
10505476.00,	 69.0000000000
10508956.00,	 67.0000000000
10512444.00,	 69.0000000000
10515920.00,	 66.0000000000
10519400.00,	 68.0000000000
10522884.00,	 66.0000000000
10526364.00,	 65.0000000000
10529852.00,	 65.0000000000
10533328.00,	 63.0000000000
10536812.00,	 63.0000000000
10540296.00,	 62.0000000000
10543772.00,	 59.0000000000
10547264.00,	 61.0000000000
